"abandoned"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abandoned>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#2132>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/th%C3%A1c>		"thác"@vi	
"abdomen"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abdomen>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#9349>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/b%E1%BB%A5ng>		"bụng"@vi	
"abdominal"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abdominal>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#10565>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/abdominal>		"abdominal"@vi	
"abdominal"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abdominal>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#10566>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/b%E1%BB%A5ng>		"bụng"@vi	
"abe"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abe>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#8410>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/abe>		"abe"@vi	
"abies"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abies>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#17344>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/abies>		"abies"@vi	
"abnormal"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abnormal>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#9679>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/abnormal>		"abnormal"@vi	
"abort"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abort>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#21891>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/h%E1%BB%A7y>		"hủy"@vi	
"abortion"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abortion>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#5026>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/abortion>		"abortion"@vi	
"about"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/about>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#76>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/kho%E1%BA%A3ng>		"khoảng"@vi	
"about"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/about>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#78>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/ban>		"ban"@vi	
"above"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/above>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#208>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/tr%C3%AAn>		"trên"@vi	
"absent"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/absent>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-vi.txt#4080>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/vi/v%E1%BA%AFng>		"vắng"@vi	
