"academy"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/academy>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#5876>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/academy>		"academy"@en	
"ace"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/ace>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#8908>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/ace>		"ace"@en	
"actress"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/actress>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#6497>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/actress>		"actress"@en	
"ad"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/ad>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#5535>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/ad>		"ad"@en	
"adam"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/adam>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#8044>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/adam>		"adam"@en	
"adams"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/adams>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#9308>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/adams>		"adams"@en	
"adaptations"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/adaptations>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#19428>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/adaptations>		"adaptations"@en	
"adore"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/adore>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#19893>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/adore>		"adore"@en	
"advance"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/advance>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#8988>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/advance>		"advance"@en	
"afp"@th	<https://dl.fbaipublicfiles.com/arrival/dictionaries/th/afp>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/th-en.txt#10573>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/afp>		"afp"@en	
