"אב"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#1712>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/father>		"father"@en	
"אבא"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%90>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#3133>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/father>		"father"@en	
"אבד"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%93>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#10554>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/lost>		"lost"@en	
"אבדה"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%93%D7%94>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#14076>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/lost>		"lost"@en	
"אבדות"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%93%D7%95%D7%AA>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#7816>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/losses>		"losses"@en	
"אבדות"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%93%D7%95%D7%AA>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#7817>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/casualties>		"casualties"@en	
"אבדן"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%93%D7%9F>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#17136>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/loss>		"loss"@en	
"אבוד"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%95%D7%93>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#17522>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/lost>		"lost"@en	
"אבודים"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%95%D7%93%D7%99%D7%9D>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#13563>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/lost>		"lost"@en	
"אבוט"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%95%D7%98>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#17027>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abbot>		"abbot"@en	
"אבולוציה"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%95%D7%9C%D7%95%D7%A6%D7%99%D7%94>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#11160>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/evolution>		"evolution"@en	
"אבחון"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%97%D7%95%D7%9F>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#10009>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/diagnostics>		"diagnostics"@en	
"אבחון"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%97%D7%95%D7%9F>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#10010>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/diagnosis>		"diagnosis"@en	
"אבחון"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%97%D7%95%D7%9F>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#10011>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/diagnostic>		"diagnostic"@en	
"אבחנה"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%97%D7%A0%D7%94>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#12496>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/diagnosis>		"diagnosis"@en	
"אבחנה"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%97%D7%A0%D7%94>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#12497>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/diagnostic>		"diagnostic"@en	
"אבטלה"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%98%D7%9C%D7%94>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#15810>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/unemployment>		"unemployment"@en	
"אבי"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#1273>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/father>		"father"@en	
"אביב"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99%D7%91>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#92>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/spring>		"spring"@en	
"אבידות"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99%D7%93%D7%95%D7%AA>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#4742>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/losses>		"losses"@en	
"אבידות"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99%D7%93%D7%95%D7%AA>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#4743>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/casualties>		"casualties"@en	
"אביזרים"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99%D7%96%D7%A8%D7%99%D7%9D>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#18930>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/accessories>		"accessories"@en	
"אביזרים"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99%D7%96%D7%A8%D7%99%D7%9D>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#18931>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/props>		"props"@en	
"אביר"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99%D7%A8>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#6275>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/knight>		"knight"@en	
"אבירות"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99%D7%A8%D7%95%D7%AA>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#13517>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/chivalry>		"chivalry"@en	
"אבירים"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%99%D7%A8%D7%99%D7%9D>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#8875>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/knights>		"knights"@en	
"אבל"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%9C>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#88>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/but>		"but"@en	
"אבן"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%9F>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#697>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/stone>		"stone"@en	
"אבנים"@he	<https://dl.fbaipublicfiles.com/arrival/dictionaries/he/%D7%90%D7%91%D7%A0%D7%99%D7%9D>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/he-en.txt#5035>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/rocks>		"rocks"@en	
