"abbreviation"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abbreviation>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#11665>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D9%85%D8%AE%D9%81%D9%81>		"مخفف"@fa	
"abdomen"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abdomen>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#15142>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%B4%DA%A9%D9%85>		"شکم"@fa	
"ability"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/ability>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#2571>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%AA%D9%88%D8%A7%D9%86%D8%A7%DB%8C%DB%8C>		"توانایی"@fa	
"ability"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/ability>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#2572>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA>		"قابلیت"@fa	
"abortion"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abortion>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#9418>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%B3%D9%82%D8%B7>		"سقط"@fa	
"about"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/about>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#64>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87>		"درباره"@fa	
"above"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/above>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#265>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D9%81%D8%B1%D8%A7%D8%B2>		"فراز"@fa	
"absence"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/absence>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#5904>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%BA%DB%8C%D8%A8%D8%AA>		"غیبت"@fa	
"absolute"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/absolute>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#7209>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D9%85%D8%B7%D9%84%D9%82>		"مطلق"@fa	
"absorb"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/absorb>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#15439>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%AC%D8%B0%D8%A8>		"جذب"@fa	
"absorption"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/absorption>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#13399>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%AC%D8%B0%D8%A8>		"جذب"@fa	
"abstract"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abstract>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#7851>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%A7%D9%86%D8%AA%D8%B2%D8%A7%D8%B9%DB%8C>		"انتزاعی"@fa	
"abundant"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abundant>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#11623>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D9%81%D8%B1%D8%A7%D9%88%D8%A7%D9%86>		"فراوان"@fa	
"abundant"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abundant>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#11624>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D9%81%D8%B1%D8%A7%D9%88%D8%A7%D9%86%DB%8C>		"فراوانی"@fa	
"academia"@en	<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/academia>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en-fa.txt#11316>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/fa/%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87%DB%8C%D8%A7%D9%86>		"دانشگاهیان"@fa	
