"aaaral"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aaaral>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#32308>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/hyogo>		"hyogo"@en	
"aabuso"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aabuso>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#5064>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abuse>		"abuse"@en	
"aalala"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aalala>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#7925>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/concern>		"concern"@en	
"aanak"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aanak>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#12333>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/breeding>		"breeding"@en	
"aapi"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aapi>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#15172>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/oppression>		"oppression"@en	
"aari"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aari>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#1689>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/owning>		"owning"@en	
"aasar"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aasar>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#31557>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/tease>		"tease"@en	
"aaway"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aaway>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#11919>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/fighting>		"fighting"@en	
"aayos"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/aayos>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#7434>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/adjustments>		"adjustments"@en	
"abad"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abad>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#5927>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abbot>		"abbot"@en	
"abala"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abala>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#2967>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/busy>		"busy"@en	
"abala"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abala>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#2968>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/inconvenience>		"inconvenience"@en	
"abay"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abay>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#6421>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/bridegroom>		"bridegroom"@en	
"abbey"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abbey>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#9935>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abbey>		"abbey"@en	
"abbot"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abbot>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#14380>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abbot>		"abbot"@en	
"abbreviation"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abbreviation>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#14845>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abbreviation>		"abbreviation"@en	
"abduksiyon"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abduksiyon>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#23760>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abduction>		"abduction"@en	
"abe"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abe>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#6168>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abe>		"abe"@en	
"abenida"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abenida>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#2142>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/avenue>		"avenue"@en	
"abestrus"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abestrus>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#12954>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/ostrich>		"ostrich"@en	
"abiso"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abiso>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#20001>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/notification>		"notification"@en	
"abnormal"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abnormal>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#8345>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abnormal>		"abnormal"@en	
"abo"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abo>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#4979>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/gray>		"gray"@en	
"abogado"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abogado>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#3341>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/lawyers>		"lawyers"@en	
"abogado"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abogado>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#3342>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/lawyer>		"lawyer"@en	
"abolition"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abolition>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#33676>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abolition>		"abolition"@en	
"abot"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abot>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#5500>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/reach>		"reach"@en	
"abril"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abril>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#277>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/april>		"april"@en	
"abroad"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/abroad>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#23222>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/abroad>		"abroad"@en	
"absent"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/absent>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#18398>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/absent>		"absent"@en	
"absolute"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/absolute>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#9653>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/absolute>		"absolute"@en	
"absolutely"@tl	<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl/absolutely>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/tl-en.txt#33320>		<https://dl.fbaipublicfiles.com/arrival/dictionaries/en/absolutely>		"absolutely"@en	
